x,y,z,intensity
6.03121,3.16377,0.356931,9
5.68913,2.98306,-1.24865,13
6.06879,3.18078,0.599457,9
5.52408,2.89406,-0.987727,14
5.39558,2.82434,0.964575,11
5.01551,2.62316,1.1002,13
6.04978,3.16275,-0.357769,16
4.73711,2.4765,1.23408,16
5.83973,3.05164,-0.115011,31
4.46061,2.32997,1.34845,19
5.52235,2.87598,-1.66835,18
6.12831,3.1902,0.120596,8
5.60102,2.91447,-1.45768,21
6.10247,3.17404,0.36049,7
5.6908,2.95865,-1.24675,15
6.1288,3.18637,0.604338,10
5.77728,3.00234,-1.03122,24
5.46448,2.83857,0.756077,1
5.39138,2.79821,0.962072,11
5.64699,2.92962,-0.556577,1
5.02638,2.60654,1.10059,15
6.04838,3.13518,-0.357036,13
4.73188,2.45278,1.23048,18
5.82904,3.0202,-0.114593,17
4.46872,2.31438,1.34845,19
5.52083,2.84951,-1.66472,15
6.21282,3.20531,0.122027,17
5.6134,2.89481,-1.45813,19
6.16022,3.17544,0.363212,10
5.68415,2.92879,-1.24293,15
6.20774,3.19857,0.610962,11
5.78825,2.98115,-1.03122,22
5.64781,2.90757,0.779964,1
5.74363,2.95563,-0.793126,11
5.39457,2.77481,0.960821,11
5.03241,2.58631,1.09982,15
6.04739,3.1066,-0.356303,11
4.74431,2.4372,1.23138,18
5.89343,3.02621,-0.11564,12
4.46686,2.2927,1.34534,17
5.52264,2.82486,-1.66214,16
6.22987,3.18525,0.122132,35
5.61877,2.87156,-1.45678,20
6.22517,3.1801,0.366352,8
5.69259,2.90803,-1.24255,13
6.25313,3.19301,0.614274,12
5.78154,2.95093,-1.02809,22
5.73977,2.92834,0.791176,1
5.87821,2.99769,-0.810187,14
5.40471,2.75502,0.960821,11
5.67136,2.89095,-0.556925,1
5.02391,2.55981,1.09601,16
4.74973,2.41802,1.23048,16
5.8528,2.97829,-0.114627,2
4.4649,2.27106,1.34224,17
5.52902,2.80382,-1.6611,19
6.22847,3.15715,0.121888,16
5.60442,2.83959,-1.45048,20
6.32176,3.20167,0.371376,28
5.6957,2.8846,-1.24102,13
6.26424,3.17116,0.614274,11
5.783,2.92627,-1.02652,24
5.76412,2.91546,0.793126,1
5.87624,2.97088,-0.808481,15
5.41076,2.73436,0.960195,11
5.95882,3.01132,-0.584118,17
5.0258,2.53872,1.09448,15
4.75467,2.39967,1.22958,16
4.48315,2.26068,1.34534,19
5.53187,2.78103,-1.65903,18
6.23588,3.13359,0.121818,14
5.60559,2.81564,-1.44823,20
6.33468,3.18047,0.371481,29
5.70223,2.86293,-1.24026,14
5.79494,2.90695,-1.02684,24
5.78669,2.90155,0.794832,3
5.86705,2.94056,-0.8058,14
5.42381,2.71723,0.960821,12
5.96217,2.98694,-0.583421,18
5.03639,2.52204,1.09486,13
5.75096,2.87861,-0.337044,10
4.74559,2.37434,1.22508,18
4.48583,2.24242,1.34379,18
5.53463,2.75826,-1.65696,16
6.24499,3.11091,0.121783,9
5.61538,2.79606,-1.44823,18
6.33502,3.15301,0.370853,15
5.69812,2.83602,-1.23721,14
5.79444,2.88143,-1.02496,24
5.795,2.88045,0.794588,4
5.87017,2.91653,-0.804825,14
5.41203,2.68773,0.957066,12
5.96007,2.9599,-0.5822,20
5.04692,2.50531,1.09524,16
6.04187,2.9979,-0.353477,14
4.75385,2.35776,1.22508,16
5.76363,2.85733,-0.112289,6
4.49017,2.22503,1.34275,19
5.5269,2.73037,-1.65178,19
5.86673,2.89697,0.114209,4
5.62161,2.77472,-1.44734,23
6.33165,3.1238,0.370015,14
5.69742,2.8109,-1.23492,16
5.79737,2.85769,-1.02371,25
5.78899,2.85231,0.792395,3
5.87319,2.89252,-0.80385,16
5.41783,2.66708,0.95644,12
5.95606,2.93204,-0.580806,20
5.05211,2.48595,1.09448,15
6.05588,2.97855,-0.353686,16
4.76205,2.34115,1.22508,16
4.4771,2.19912,1.33654,19
5.53293,2.70936,-1.65075,20
5.62426,2.75165,-1.44554,23
5.98368,2.9262,0.349081,1
5.7072,2.79099,-1.23492,14
6.20946,3.03527,0.604686,7
5.78957,2.82877,-1.02058,25
5.81319,2.83905,0.794344,11
5.88325,2.872,-0.80385,15
5.42356,2.64642,0.955815,11
5.95552,2.90599,-0.57976,21
5.05547,2.46572,1.09334,13
6.06265,2.95564,-0.353477,14
4.76844,2.32366,1.22463,18
6.15198,2.99654,-0.119444,1
4.48822,2.18517,1.33758,18
5.53888,2.68834,-1.64971,20
5.61805,2.72434,-1.44149,21
5.95561,2.88804,0.346883,7
5.71161,2.76848,-1.23377,16
6.26843,3.03703,0.609393,12
5.79229,2.80509,-1.01933,29
5.80877,2.81182,0.792395,11
5.8856,2.84901,-0.802875,16
5.42875,2.6267,0.955189,13
5.96383,2.88431,-0.579586,22
5.05521,2.44378,1.09143,16
6.05495,2.92578,-0.35243,16
4.7691,2.30445,1.22283,18
6.14928,2.97003,-0.1192,5
4.49196,2.1686,1.33654,19
5.54254,2.66745,-1.64816,21
6.18457,2.9751,0.119793,1
5.61828,2.70148,-1.43924,23
6.34135,3.04916,0.368759,1
5.71545,2.74698,-1.23263,14
6.26769,3.01105,0.608347,12
5.79978,2.78502,-1.01901,24
5.82343,2.79512,0.793126,13
5.87354,2.81917,-0.79995,15
5.43743,2.60868,0.955189,12
5.96977,2.8628,-0.579237,22
5.05974,2.42531,1.09066,15
6.05021,2.89877,-0.351593,16
4.76617,2.28357,1.22013,18
6.13925,2.94012,-0.118816,3
4.5061,2.15703,1.33861,18
5.54612,2.64655,-1.64661,20
6.06806,2.89432,0.11735,1
5.62017,2.67948,-1.43744,23
6.06708,2.89125,0.352221,15
5.69664,2.7135,-1.22652,16
6.27224,2.98768,0.607824,12
5.80007,2.76152,-1.01745,25
5.83267,2.77579,0.793126,13
5.88155,2.7978,-0.799707,16
5.43223,2.5829,0.952686,13
5.96893,2.83681,-0.578191,23
5.07172,2.40932,1.09143,16
6.05307,2.87421,-0.351174,16
4.77059,2.26524,1.21923,18
6.12961,2.90924,-0.118432,3
4.50313,2.13632,1.33551,18
5.53832,2.61795,-1.64143,19
5.63171,2.65969,-1.43789,21
6.08125,2.8707,0.35243,16
5.70122,2.69009,-1.22538,16
6.26693,2.95701,0.606255,12
5.80837,2.7394,-1.01714,27
5.82843,2.74763,0.791176,14
5.88997,2.77538,-0.799463,16
5.44166,2.56297,0.952686,12
5.96487,2.80813,-0.576797,23
5.08052,2.39071,1.09143,15
6.05272,2.84691,-0.350546,16
4.77181,2.24443,1.21744,18
6.13842,2.8859,-0.118397,7
4.50918,2.11898,1.33499,19
5.53563,2.5919,-1.63781,20
5.63436,2.63573,-1.43609,22
6.07726,2.84163,0.351593,15
5.71058,2.67017,-1.22538,17
6.27231,2.9315,0.605732,13
5.79689,2.70806,-1.01338,27
5.84206,2.72793,0.791663,14
5.89471,2.75125,-0.798732,16
5.44028,2.538,0.950809,13
5.96019,2.78055,-0.575402,23
5.0746,2.36633,1.08837,16
6.06262,2.82576,-0.350546,16
4.78,2.22692,1.21744,18
6.15439,2.86592,-0.118502,11
4.50641,2.09754,1.33188,19
5.54114,2.57094,-1.63677,21
5.91761,2.74435,0.113859,6
5.63292,2.61113,-1.43339,24
6.18319,2.8649,0.357141,13
5.71096,2.6461,-1.22347,16
6.27528,2.90623,0.605035,13
5.79914,2.68449,-1.01213,27
5.83353,2.69918,0.789226,14
5.90427,2.73066,-0.798732,16
5.45628,2.52231,0.95206,12
5.96986,2.75973,-0.575402,23
5.07035,2.34283,1.0857,18
6.05432,2.79621,-0.3495,16
4.78067,2.20695,1.21564,18
6.1571,2.84107,-0.118362,11
4.51195,2.08099,1.33137,18
5.5571,2.55481,-1.63884,23
5.92534,2.72285,0.113825,1
5.62429,2.58332,-1.42889,22
6.04794,2.77663,0.348767,13
5.71659,2.62451,-1.2227,16
6.27452,2.87933,0.603989,12
5.80309,2.66176,-1.01119,24
5.8357,2.67549,0.788251,14
5.8849,2.6968,-0.794832,16
5.46145,2.5016,0.951435,12
5.97221,2.73555,-0.574705,22
5.08743,2.32921,1.08761,15
6.05859,2.77256,-0.349186,18
4.77771,2.18539,1.21294,18
6.15607,2.81457,-0.118153,11
4.51919,2.06523,1.33137,19
5.54665,2.52659,-1.63315,20
5.95847,2.71292,0.114278,4
5.63328,2.56367,-1.42889,20
6.33212,2.88038,0.364572,15
5.715,2.59966,-1.22041,16
6.27728,2.85411,0.603292,12
5.81054,2.64067,-1.01088,27
5.84139,2.65346,0.787763,14
5.88885,2.67378,-0.794101,15
5.44857,2.47273,0.94768,13
5.98172,2.71469,-0.574705,23
5.09553,2.31143,1.08761,16
6.06641,2.75057,-0.349081,18
4.78531,2.1687,1.21294,18
6.15128,2.78646,-0.117874,12
4.52109,2.04705,1.32981,20
5.54311,2.50164,-1.62952,20
5.91868,2.6699,0.113336,15
5.64219,2.54399,-1.42889,24
6.34577,2.85989,0.364782,15
5.70614,2.57163,-1.2166,14
6.27812,2.82809,0.60242,13
5.82333,2.622,-1.01151,27
5.85786,2.63631,0.788738,14
5.89996,2.65402,-0.794344,16
5.44996,2.45046,0.946429,12
5.97299,2.68563,-0.572962,22
5.0964,2.29041,1.08608,16
6.06505,2.72447,-0.348453,16
4.79285,2.15198,1.21294,18
6.14637,2.75842,-0.117594,12
4.51939,2.0273,1.32722,18
5.54299,2.47834,-1.62694,18
5.89876,2.63617,0.112777,15
5.6457,2.5219,-1.42754,26
6.34113,2.83121,0.363944,15
5.71867,2.55329,-1.21736,17
6.27885,2.8021,0.601549,13
5.80178,2.58797,-1.00619,24
5.84708,2.60696,0.786057,14
5.90556,2.6318,-0.793857,16
5.45848,2.43142,0.946429,12
5.97141,2.65989,-0.571916,25
5.0954,2.26862,1.08418,18
6.06722,2.70003,-0.348034,16
4.80033,2.13524,1.21294,18
6.15231,2.73533,-0.117525,12
4.51408,2.00603,1.3236,20
5.55337,2.45976,-1.62745,16
5.91158,2.61718,0.112847,3
5.63486,2.4935,-1.42259,26
6.35097,2.80906,0.363944,15
5.72575,2.53252,-1.21698,16
6.28495,2.77855,0.6012,12
5.80536,2.56531,-1.00525,27
5.84525,2.58172,0.784595,14
5.90382,2.60636,-0.792395,16
5.46693,2.41235,0.946429,13
5.96972,2.63421,-0.57087,25
5.09789,2.24844,1.08303,16
6.06565,2.674,-0.347406,18
4.81133,2.12004,1.21384,18
6.16548,2.71545,-0.117594,12
4.53167,1.99493,1.32671,19
5.54954,2.43492,-1.62383,19
5.96829,2.61741,0.113755,1
5.64353,2.47382,-1.42259,31
6.33879,2.77726,0.362688,15
5.72556,2.50858,-1.21507,17
6.30009,2.75899,0.601723,13
5.80703,2.54186,-1.004,27
5.83968,2.55494,0.782645,14
5.89105,2.57618,-0.78947,16
5.47351,2.39246,0.946116,13
5.97888,2.61335,-0.57087,23
5.10571,2.23063,1.08303,16
6.05664,2.64482,-0.346359,16
4.80441,2.097,1.21024,18
6.16393,2.68911,-0.117385,12
4.5386,1.97909,1.32671,19
5.55446,2.414,-1.6228,18
5.95355,2.58621,0.113301,3
5.64856,2.45255,-1.42169,33
6.34063,2.75304,0.36227,14
5.72167,2.48311,-1.2124,19
6.29871,2.73223,0.600677,13
5.81225,2.52,-1.00337,27
5.84856,2.53454,0.782645,14
5.88544,2.5493,-0.78752,16
5.46873,2.3688,0.943926,15
5.98614,2.59167,-0.570696,20
5.11167,2.21202,1.08265,18
6.0585,2.6205,-0.345941,16
4.80097,2.07557,1.20754,18
6.15078,2.65913,-0.116966,12
4.53627,1.9602,1.32412,20
5.54511,2.38696,-1.61762,20
5.97495,2.57199,0.113545,1
5.66382,2.43688,-1.42349,8
6.34286,2.72773,0.361851,15
5.7249,2.4608,-1.21126,27
6.28442,2.7,0.598411,12
5.81694,2.49916,-1.00275,27
5.86058,2.51669,0.783132,14
5.8975,2.53133,-0.788007,16
5.46062,2.34268,0.94111,13
5.96585,2.5582,-0.567907,21
5.11717,2.19428,1.08227,16
6.07267,2.60275,-0.346255,18
4.80782,2.05964,1.20754,18
6.15268,2.6345,-0.116826,10
4.53776,1.94208,1.32257,20
5.553,2.36856,-1.61762,18
5.99861,2.55739,0.113825,1
5.72428,2.43925,-1.43654,6
6.35418,2.70636,0.361956,17
5.73483,2.44257,-1.21164,21
6.29333,2.67914,0.598411,13
5.80927,2.47188,-0.999929,36
5.86933,2.49622,0.783132,14
5.88804,2.50296,-0.78557,16
5.4724,2.32515,0.941736,12
5.97063,2.53685,-0.567558,21
5.10853,2.1695,1.07883,18
6.07252,2.57763,-0.345731,18
4.81678,2.04361,1.20799,18
6.15815,2.61144,-0.116757,10
4.53918,1.92396,1.32101,20
5.55767,2.34765,-1.61658,18
6.10882,2.57921,0.115744,8
5.76867,2.43441,-1.44554,5
6.35071,2.67873,0.361223,15
5.79578,2.44466,-1.2227,6
6.29898,2.65561,0.598063,13
5.81058,2.44851,-0.998678,39
5.85057,2.46416,0.779476,15
5.89308,2.48085,-0.785082,18
5.48959,2.30987,0.9433,15
5.97945,2.51599,-0.567558,20
5.11427,2.15089,1.07845,16
6.05939,2.54713,-0.344475,17
4.82208,2.02603,1.20754,18
6.16723,2.58993,-0.116757,12
4.55121,1.91035,1.32257,19
5.56227,2.32675,-1.61555,19
6.12701,2.56173,0.115919,13
5.83827,2.4398,-1.46083,6
6.34897,2.65193,0.360595,15
5.86044,2.44787,-1.23453,4
6.30085,2.63054,0.597365,12
5.85738,2.44419,-1.00525,9
5.85547,2.4422,0.778989,15
5.89804,2.45874,-0.784595,31
5.4885,2.28689,0.941736,13
5.98452,2.49357,-0.56721,20
5.11993,2.13227,1.07807,18
6.0664,2.5252,-0.344371,19
4.81833,2.00469,1.20484,18
6.16885,2.56532,-0.116617,12
4.55607,1.89371,1.32205,21
5.55965,2.30288,-1.61244,19
6.25047,2.58775,0.118083,14
5.90257,2.44251,-1.47478,6
6.33604,2.62059,0.359339,17
5.89616,2.43865,-1.24026,4
6.30631,2.60701,0.597017,13
5.90239,2.43882,-1.01151,9
5.84745,2.41492,0.776795,14
5.91209,2.44041,-0.785326,22
5.48184,2.26169,0.939233,13
5.99134,2.4719,-0.567035,33
5.12916,2.11513,1.07845,16
6.07333,2.50325,-0.344266,17
4.81809,1.98489,1.20304,18
6.15927,2.53616,-0.116268,12
4.55193,1.87338,1.31894,19
5.55693,2.27906,-1.60934,18
6.25021,2.56213,0.117908,16
5.97778,2.44923,-1.49143,6
6.3433,2.5977,0.359234,19
5.96278,2.44187,-1.25247,4
6.30062,2.57894,0.595622,12
5.9584,2.43764,-1.01964,9
5.86319,2.3975,0.77777,14
5.96835,2.43929,-0.791663,5
5.4769,2.23731,0.937043,16
5.97596,2.44118,-0.564769,32
5.12924,2.09425,1.07693,16
6.07093,2.4775,-0.343638,19
4.8268,1.9688,1.20349,16
6.16809,2.51464,-0.116268,12
4.54771,1.85311,1.31584,18
5.55948,2.25747,-1.60778,20
6.24615,2.53503,0.117664,14
6.03505,2.44813,-1.50357,5
6.35603,2.57704,0.359443,17
6.02221,2.44169,-1.26316,4
6.3059,2.55543,0.595274,12
6.02912,2.44205,-1.03028,9
5.86784,2.37553,0.777283,15
6.01731,2.43482,-0.797026,5
5.49017,2.22041,0.937981,16
6.03431,2.44047,-0.569476,10
5.1256,2.07192,1.07464,15
6.07955,2.4563,-0.343638,17
4.83002,1.95048,1.20259,16
6.16199,2.48711,-0.115989,12
4.55594,1.83794,1.31635,19
5.57091,2.23949,-1.60882,21
6.24754,2.51023,0.117525,14
6.10323,2.45101,-1.51842,10
6.34645,2.5474,0.358397,18
6.09264,2.44552,-1.27613,3
6.31108,2.53192,0.594925,12
6.08345,2.43937,-1.0381,7
5.85767,2.34765,0.774845,14
6.09211,2.44037,-0.8058,3
5.49789,2.20123,0.937981,16
6.10383,2.44383,-0.575228,8
5.12915,2.05255,1.07387,16
6.0751,2.42987,-0.342905,19
4.83861,1.93433,1.20304,18
6.18178,2.47003,-0.116198,12
4.56412,1.82275,1.31687,21
5.5751,2.21861,-1.60778,23
6.2544,2.48766,0.11749,16
6.11356,2.43041,-1.51887,5
6.34417,2.52081,0.357769,18
6.18142,2.45614,-1.29292,10
6.31618,2.5084,0.594576,13
6.15252,2.44217,-1.04842,9
5.85476,2.3228,0.773383,14
6.15964,2.44251,-0.8136,5
5.49452,2.17765,0.936104,16
6.1679,2.44453,-0.580457,8
5.13446,2.03392,1.07349,19
6.07055,2.4035,-0.342173,17
4.83084,1.91169,1.19944,18
6.18292,2.4455,-0.116058,12
4.56686,1.80538,1.31584,21
5.5796,2.19674,-1.60675,21
6.25417,2.46106,0.117315,16
6.12606,2.40941,-1.51977,5
6.34549,2.49572,0.35735,18
6.20134,2.43778,-1.29521,4
6.32162,2.48378,0.594228,13
6.25152,2.45498,-1.06375,10
5.87063,2.30422,0.774358,15
6.2203,2.44021,-0.820424,5
5.49657,2.1563,0.935165,16
6.25101,2.451,-0.58743,8
5.14188,2.01508,1.07349,18
6.0756,2.37978,-0.341963,17
4.83056,1.89113,1.19764,18
6.16908,2.41515,-0.11564,12
4.57673,1.79084,1.31687,20
5.56564,2.16883,-1.60054,23
6.25671,2.43813,0.11721,16
6.1667,2.40181,-1.52787,5
6.34858,2.47138,0.357036,18
6.19518,2.41042,-1.29216,4
6.31354,2.4552,0.592659,13
6.29829,2.44927,-1.07032,9
5.87823,2.28474,0.774358,14
6.29312,2.44473,-0.828955,4
5.49486,2.13352,0.933601,16
6.3041,2.44647,-0.591613,10
5.1467,1.99731,1.07311,16
6.08532,2.36034,-0.342068,19
4.84407,1.87792,1.19944,18
6.1812,2.39505,-0.115709,12
4.56314,1.76718,1.31118,19
5.56559,2.14758,-1.59847,21
6.25026,2.41052,0.116931,16
6.17686,2.38098,-1.52832,4
6.35301,2.44888,0.356827,16
6.22878,2.39974,-1.2975,3
6.31978,2.43353,0.592485,13
6.29942,2.42444,-1.06907,9
5.87135,2.25851,0.772408,14
6.37758,2.45196,-0.838949,9
5.50191,2.11529,0.933601,15
6.36612,2.44627,-0.596668,12
5.13715,1.973,1.06968,18
6.0842,2.33551,-0.341545,17
4.84332,1.85821,1.19764,18
6.18164,2.37167,-0.11557,12
4.56717,1.75134,1.31066,21
5.58027,2.1309,-1.60054,21
6.25075,2.38693,0.116792,17
6.16834,2.35423,-1.52427,4
6.35033,2.42242,0.356199,16
6.27748,2.39337,-1.3059,4
6.32265,2.40933,0.591962,13
6.30743,2.40353,-1.06907,6
5.87324,2.2369,0.771677,14
6.39866,2.43574,-0.840655,4
5.50556,2.09467,0.932975,15
6.40628,2.43608,-0.599631,11
5.13449,1.95246,1.06777,15
6.08071,2.31106,-0.340916,17
4.84945,1.84214,1.19764,18
6.17119,2.34298,-0.115221,14
4.57145,1.73471,1.31014,20
5.58731,2.11238,-1.60054,20
6.2553,2.36368,0.116722,16
6.15647,2.32511,-1.51932,3
6.3494,2.39671,0.355675,20
6.2762,2.36907,-1.30399,4
6.33434,2.38976,0.59231,13
6.35645,2.39683,-1.07596,9
5.88473,2.21779,0.772164,14
6.40713,2.41339,-0.840655,3
5.51099,2.07474,0.932662,16
6.39609,2.40668,-0.597888,11
5.14679,1.9366,1.06891,18
6.07939,2.2863,-0.340393,21
4.84491,1.82108,1.19494,18
6.1812,2.32213,-0.115256,14
4.5811,1.7201,1.31118,20
5.58415,2.08783,-1.59743,21
6.26351,2.34183,0.116722,16
6.14994,2.29815,-1.51572,3
6.3465,2.37034,0.355047,18
6.25725,2.33576,-1.29826,3
6.33372,2.36304,0.591439,13
6.35778,2.37076,-1.0747,9
5.885,2.19446,0.771189,15
6.44341,2.40141,-0.844311,3
5.50895,2.05204,0.931098,16
6.40072,2.38295,-0.59754,10
5.16305,1.92115,1.07082,16
6.08398,2.26261,-0.340184,21
4.85155,1.80331,1.19494,18
6.18365,2.29845,-0.115151,12
4.58526,1.70342,1.31066,21
5.5751,2.06229,-1.59277,23
6.26642,2.31678,0.116617,19
6.15832,2.27559,-1.51572,3
6.3514,2.34568,0.354838,18
6.25616,2.3105,-1.29636,1
6.32885,2.33609,0.590219,13
6.34934,2.3424,-1.07189,5
5.87996,2.16807,0.769483,15
6.44845,2.3764,-0.843823,3
5.50716,2.02842,0.929534,16
6.39404,2.35508,-0.596145,10
5.15867,1.89905,1.06853,16
6.08247,2.23791,-0.33966,19
4.85416,1.78502,1.19404,18
6.16951,2.26749,-0.114732,12
4.58059,1.68261,1.30755,21
5.57682,2.04083,-1.59122,22
6.25945,2.2894,0.116338,17
6.15708,2.25073,-1.51347,3
6.35392,2.32143,0.354524,16
6.23652,2.27854,-1.29063,3
6.32761,2.31057,0.589347,13
6.33892,2.31345,-1.06876,4
5.90055,2.15229,0.771189,14
6.4567,2.35388,-0.843823,1
5.5105,2.00784,0.928908,16
6.3835,2.32593,-0.594402,10
5.15604,1.87767,1.06662,19
6.08649,2.2153,-0.339451,17
4.86036,1.76807,1.19404,18
6.17926,2.24663,-0.114767,14
4.58281,1.66529,1.30652,21
5.58028,2.02003,-1.59018,23
6.25612,2.26345,0.116128,19
6.14657,2.2226,-1.50897,3
6.36387,2.29992,0.354628,18
6.2666,2.26476,-1.29521,3
6.34313,2.29118,0.590044,13
6.33953,2.28862,-1.06751,4
5.89122,2.12562,0.768996,15
6.45367,2.32729,-0.842361,1
5.51747,1.98859,0.928908,16
6.38409,2.30093,-0.593705,8
5.15703,1.85766,1.06548,16
6.07728,2.18796,-0.338509,21
4.8665,1.75109,1.19404,18
6.19459,2.22775,-0.114907,14
4.59041,1.64994,1.30704,22
5.5873,2.00054,-1.59018,23
6.26398,2.2416,0.116128,19
6.14328,2.19719,-1.50627,3
6.35117,2.2703,0.353477,16
6.25782,2.23693,-1.29178,3
6.34171,2.26567,0.589173,15
6.33818,2.26316,-1.06594,3
5.893,2.10304,0.768264,15
6.46176,2.30474,-0.842361,1
5.52066,1.96799,0.928282,16
6.38082,2.27462,-0.592659,10
5.15608,1.83701,1.06395,16
6.08111,2.16539,-0.3383,21
4.86157,1.73017,1.19134,18
6.1948,2.20343,-0.114767,14
4.60706,1.63779,1.31014,29
5.5906,1.97974,-1.58915,24
6.27177,2.21972,0.116128,17
6.15091,2.17574,-1.50627,3
6.35152,2.24545,0.353058,18
6.25264,2.21049,-1.28911,3
6.34958,2.24352,0.589173,13
6.34417,2.24036,-1.06563,4
5.89282,2.07981,0.767289,14
6.45479,2.27689,-0.840411,1
5.51818,1.94543,0.926718,17
6.39248,2.25366,-0.593008,10
5.17172,1.82226,1.06586,18
6.08864,2.14415,-0.3383,19
4.86941,1.71384,1.19179,16
6.1817,2.17449,-0.114383,12
4.60729,1.61977,1.30859,36
5.58654,1.95638,-1.58604,24
6.27382,2.19583,0.116024,19
6.16031,2.1549,-1.50672,3
6.3612,2.22393,0.353163,18
6.24549,2.18347,-1.28605,3
6.34796,2.21805,0.588301,13
6.34263,2.21495,-1.06407,4
5.90004,2.05923,0.767289,14
6.46645,2.25565,-0.840899,1
5.52121,1.92485,0.926092,17
6.37397,2.22215,-0.590567,10
5.17249,1.80227,1.06471,18
6.08854,2.12025,-0.337881,23
4.87537,1.69683,1.19179,16
6.17414,2.14765,-0.114104,12
4.59649,1.59797,1.30393,33
5.58238,1.93307,-1.58294,24
6.25499,2.16476,0.115535,19
6.16595,2.13274,-1.50627,3
6.36138,2.1991,0.352744,18
6.26421,2.1655,-1.28834,3
6.33684,2.18937,0.586558,13
6.34846,2.19215,-1.06375,4
5.89968,2.03603,0.766314,14
6.45551,2.22659,-0.838461,1
5.53163,1.90685,0.926718,19
6.37415,2.19729,-0.58987,10
5.16761,1.78036,1.06242,16
6.09213,2.09769,-0.337672,21
4.87758,1.67853,1.19089,18
6.17782,2.12478,-0.114034,12
4.59839,1.58066,1.3029,35
5.58544,1.91232,-1.5819,24
6.26061,2.14227,0.1155,17
6.15492,2.1049,-1.50177,3
6.37469,2.17881,0.353058,16
6.27173,2.14362,-1.28834,3
6.3501,2.16918,0.587081,13
6.34485,2.16615,-1.06188,4
5.903,2.01414,0.765827,14
6.50458,2.21814,-0.843823,1
5.53264,1.88562,0.925779,23
6.38556,2.17631,-0.590219,10
5.16264,1.75851,1.06013,16
6.07672,2.06869,-0.336416,19
4.88709,1.66275,1.19179,16
6.18331,2.10256,-0.113999,14
4.60204,1.56398,1.30238,35
5.59208,1.89282,-1.5819,20
6.26805,2.1204,0.1155,17
6.16039,2.08278,-1.50132,3
6.36333,2.15016,0.352012,16
6.27173,2.11921,-1.28682,3
6.34819,2.14381,0.58621,13
6.35238,2.14398,-1.06188,4
5.89871,1.98972,0.764365,15
6.45209,2.17513,-0.836024,1
5.53732,1.86566,0.925466,26
6.38556,2.15146,-0.589521,8
5.16875,1.74048,1.06013,18
6.08391,2.04746,-0.336416,23
4.87625,1.64009,1.18774,18
6.18492,2.07905,-0.113894,14
4.60931,1.54852,1.3029,35
5.59133,1.87083,-1.57983,22
6.26783,2.09597,0.11536,19
6.16022,2.05879,-1.49952,5
6.36322,2.1254,0.351593,16
6.26047,2.09108,-1.283,3
6.35186,2.12037,0.585861,13
6.34483,2.1168,-1.05937,5
5.91692,1.97288,0.765827,14
6.45964,2.15259,-0.836024,1
5.52693,1.84071,0.922651,23
6.38547,2.12664,-0.588824,10
5.19156,1.72801,1.06357,18
6.09102,2.02621,-0.336416,21
4.87824,1.62183,1.18684,18
6.17127,2.05051,-0.11351,14
4.62019,1.53424,1.30445,35
5.59416,1.85009,-1.5788,21
6.26941,2.0722,0.115256,16
6.16552,2.03667,-1.49907,5
6.36644,2.10303,0.351384,16
6.26214,2.06737,-1.28185,1
6.35733,2.09756,0.585687,13
6.35406,2.09526,-1.05969,4
5.92565,1.95284,0.766071,15
6.45581,2.12631,-0.834561,1
5.51987,1.81804,0.920461,20
6.36636,2.09562,-0.586384,10
5.1845,1.70558,1.0609,16
6.09046,2.00244,-0.335997,25
4.88758,1.60601,1.18774,18
6.17803,2.03004,-0.11351,14
4.60506,1.51228,1.29875,34
5.58589,1.82575,-1.57466,23
6.26294,2.04705,0.115011,17
5.7536,1.87945,-1.3974,28
6.37184,2.08018,0.351279,18
6.27678,2.04793,-1.28338,3
6.34377,2.06856,0.583769,13
6.35158,2.07111,-1.05812,5
5.92077,1.92949,0.764608,15
6.45905,2.10366,-0.834074,1
5.53182,1.8006,0.921399,23
6.36985,2.07215,-0.586035,8
5.19013,1.68838,1.0609,15
6.09327,1.981,-0.335788,21
4.89658,1.591,1.18864,18
6.17557,2.00538,-0.113336,12
4.60296,1.49382,1.29668,34
5.59191,1.80722,-1.57466,24
6.26054,2.0221,0.114837,16
5.73601,1.85158,-1.39155,32
6.36766,2.05424,0.350651,20
6.26859,2.02228,-1.28033,1
6.35249,2.04813,0.583943,15
6.35125,2.0465,-1.05687,6
5.90857,1.90273,0.762171,15
6.46257,2.07988,-0.833586,1
5.54183,1.78249,0.922025,23
6.38048,2.05223,-0.586384,11
5.18104,1.66545,1.05785,16
6.09064,1.95666,-0.335264,25
4.90211,1.5739,1.18864,18
6.17872,1.98258,-0.113266,14
4.60998,1.47833,1.2972,28
5.59819,1.78769,-1.57466,23
6.27137,2.00145,0.114907,16
5.73687,1.82977,-1.3902,34
6.35577,2.02594,0.349604,20
6.26813,1.998,-1.2788,1
6.35201,2.02352,0.583246,13
6.364,2.02612,-1.05781,6
5.91518,1.88209,0.762171,15
6.45087,2.0513,-0.831149,1
5.54425,1.76193,0.921399,23
6.37621,2.02633,-0.585338,11
5.19057,1.64854,1.05861,16
6.0822,1.93056,-0.334427,27
4.889,1.55088,1.18414,18
6.18751,1.96161,-0.113301,14
4.6188,1.4634,1.29824,31
5.59702,1.76581,-1.57258,23
6.2745,1.97834,0.114837,21
5.73951,1.80856,-1.3893,34
6.35899,2.00254,0.349395,20
